series_id,timestamp,value
Y198,1947,392
Y198,1948,528
Y198,1949,1692
Y198,1950,2276
Y198,1951,1244
Y198,1952,1626
Y198,1953,1152
Y198,1954,1888
Y198,1955,2346
Y198,1956,2192
Y198,1957,2084
Y198,1958,2182
Y198,1959,2186
Y198,1960,1718
Y198,1961,1844
Y198,1962,2206
Y198,1963,2404
Y198,1964,3252
Y198,1965,3894
Y198,1966,4212
Y198,1967,4158
Y198,1968,4004
Y198,1969,3832
Y198,1970,3788
Y198,1971,3642
Y198,1972,3716
Y198,1973,3974
Y198,1974,4240
Y198,1975,4212
Y198,1976,4020
Y198,1977,4528
Y198,1978,4898
Y198,1979,4726
Y198,1980,4272
Y198,1981,4370
Y198,1982,3538
Y198,1983,3912
Y198,1984,4134
Y198,1985,4186
Y198,1986,4160
Y198,1987,4378
Y198,1988,4666
Y198,1989,4694
Y198,1990,4990
Y198,1991,4486
Y198,1992,4782
Y198,1993,4796
Y199,1947,900
Y199,1948,910
Y199,1949,1230
Y199,1950,2000
Y199,1951,3110
Y199,1952,4120
Y199,1953,6850
Y199,1954,4760
Y199,1955,3670
Y199,1956,3960
Y199,1957,3200
Y199,1958,3040
Y199,1959,3090
Y199,1960,1560
Y199,1961,1420
Y199,1962,1960
Y199,1963,2270
Y199,1964,1810
Y199,1965,1610
Y199,1966,1400
Y199,1967,1610
Y199,1968,2060
Y199,1969,2110
Y199,1970,2960
Y199,1971,3390
Y199,1972,3430
Y199,1973,3070
Y199,1974,3350
Y199,1975,2220
Y199,1976,2830
Y199,1977,3270
Y199,1978,3670
Y199,1979,2510
Y199,1980,2240
Y199,1981,2390
Y199,1982,2380
Y199,1983,3150
Y199,1984,4830
Y199,1985,5090
Y199,1986,5090
Y199,1987,2790
Y199,1988,2670
Y199,1989,4110
Y200,1947,1030
Y200,1948,960
Y200,1949,950
Y200,1950,1310
Y200,1951,1960
Y200,1952,2160
Y200,1953,4750
Y200,1954,2770
Y200,1955,1570
Y200,1956,1800
Y200,1957,1500
Y200,1958,1700
Y200,1959,1970
Y200,1960,1910
Y200,1961,2240
Y200,1962,2190
Y200,1963,2130
Y200,1964,1600
Y200,1965,1640
Y200,1966,1450
Y200,1967,1520
Y200,1968,1190
Y200,1969,1250
Y200,1970,1980
Y200,1971,2080
Y200,1972,2390
Y200,1973,2710
Y200,1974,2340
Y200,1975,1990
Y200,1976,5130
Y200,1977,2970
Y200,1978,2960
Y200,1979,2220
Y200,1980,2620
Y200,1981,2970
Y200,1982,2890
Y200,1983,2590
Y200,1984,3290
Y200,1985,3660
Y200,1986,2640
Y200,1987,2590
Y200,1988,3370
Y200,1989,3070
Y201,1947,5050
Y201,1948,6440
Y201,1949,6130
Y201,1950,5610
Y201,1951,6640
Y201,1952,6120
Y201,1953,5160
Y201,1954,6640
Y201,1955,5570
Y201,1956,4540
Y201,1957,5310
Y201,1958,4050
Y201,1959,4190
Y201,1960,3220
Y201,1961,4480
Y201,1962,3950
Y201,1963,3760
Y201,1964,3290
Y201,1965,3610
Y201,1966,2910
Y201,1967,1980
Y201,1968,1860
Y201,1969,1670
Y201,1970,1170
Y201,1971,1840
Y201,1972,1010
Y201,1973,630
Y201,1974,1360
Y201,1975,1260
Y201,1976,930
Y201,1977,1420
Y201,1978,1290
Y201,1979,1050
Y201,1980,1430
Y201,1981,1440
Y201,1982,1190
Y201,1983,880
Y201,1984,1110
Y201,1985,1290
Y201,1986,1070
Y201,1987,930
Y201,1988,1310
Y201,1989,1500
Y202,1948,1708
Y202,1949,1319
Y202,1950,2046
Y202,1951,2148
Y202,1952,1784
Y202,1953,2108
Y202,1954,1849
Y202,1955,2429
Y202,1956,2440
Y202,1957,2414
Y202,1958,2213
Y202,1959,2834
Y202,1960,2952
Y202,1961,3017
Y202,1962,3130
Y202,1963,3359
Y202,1964,3776
Y202,1965,4181
Y202,1966,4748
Y202,1967,4461
Y202,1968,4975
Y202,1969,5358
Y202,1970,5379
Y202,1971,5356
Y202,1972,6534
Y202,1973,7475
Y202,1974,7250
Y202,1975,5783
Y202,1976,5921
Y202,1977,8152
Y202,1978,8736
Y202,1979,8068
Y202,1980,7915
Y202,1981,7657
Y202,1982,6340
Y202,1983,6621
Y202,1984,7513
Y202,1985,7774
Y202,1986,8226
Y202,1987,7698
Y202,1988,7653
Y202,1989,8336
Y202,1990,9438
Y202,1991,12006
Y203,1947,236
Y203,1948,166
Y203,1949,222
Y203,1950,174
Y203,1951,366
Y203,1952,384
Y203,1953,294
Y203,1954,802
Y203,1955,1160
Y203,1956,990
Y203,1957,1142
Y203,1958,938
Y203,1959,1184
Y203,1960,2072
Y203,1961,2138
Y203,1962,2152
Y203,1963,2580
Y203,1964,2906
Y203,1965,2544
Y203,1966,2852
Y203,1967,3102
Y203,1968,3450
Y203,1969,3816
Y203,1970,6812
Y203,1971,3946
Y203,1972,4088
Y203,1973,4252
Y203,1974,5084
Y203,1975,4654
Y203,1976,4568
Y203,1977,4788
Y203,1978,4720
Y203,1979,5322
Y203,1980,6902
Y203,1981,6674
Y203,1982,6158
Y203,1983,6668
Y203,1984,6706
Y203,1985,6882
Y203,1986,7818
Y203,1987,9456
Y203,1988,10320
Y203,1989,11306
Y204,1947,135
Y204,1948,225
Y204,1949,345
Y204,1950,375
Y204,1951,420
Y204,1952,885
Y204,1953,945
Y204,1954,2055
Y204,1955,2640
Y204,1956,2700
Y204,1957,3450
Y204,1958,3045
Y204,1959,3900
Y204,1960,5520
Y204,1961,5925
Y204,1962,6525
Y204,1963,7125
Y204,1964,7905
Y204,1965,7275
Y204,1966,7665
Y204,1967,8265
Y204,1968,9135
Y204,1969,10125
Y204,1970,11820
Y204,1971,10755
Y204,1972,10785
Y204,1973,10020
Y204,1974,10725
Y204,1975,9420
Y204,1976,9930
Y204,1977,10845
Y204,1978,10305
Y204,1979,10380
Y204,1980,10455
Y204,1981,10650
Y204,1982,8550
Y204,1983,8775
Y204,1984,8085
Y204,1985,8610
Y204,1986,9675
Y204,1987,9390
Y204,1988,11775
Y204,1989,11385
Y205,1947,2271
Y205,1948,1923
Y205,1949,1491
Y205,1950,1083
Y205,1951,2796
Y205,1952,2154
Y205,1953,1416
Y205,1954,1056
Y205,1955,1446
Y205,1956,1785
Y205,1957,2238
Y205,1958,1071
Y205,1959,1251
Y205,1960,954
Y205,1961,1212
Y205,1962,1071
Y205,1963,1227
Y205,1964,1425
Y205,1965,2271
Y205,1966,3000
Y205,1967,1932
Y205,1968,2154
Y205,1969,4434
Y205,1970,6843
Y205,1971,4107
Y205,1972,3354
Y205,1973,3798
Y205,1974,3477
Y205,1975,3465
Y205,1976,3579
Y205,1977,3378
Y205,1978,2418
Y205,1979,4206
Y205,1980,5883
Y205,1981,3405
Y205,1982,3018
Y205,1983,1989
Y205,1984,3075
Y205,1985,3210
Y205,1986,2892
Y205,1987,1770
Y205,1988,3033
Y205,1989,3129
Y206,1947,1329
Y206,1948,1471
Y206,1949,1573
Y206,1950,1821
Y206,1951,2050
Y206,1952,2239
Y206,1953,2391
Y206,1954,2526
Y206,1955,2819
Y206,1956,2932
Y206,1957,2952
Y206,1958,2952
Y206,1959,3211
Y206,1960,3409
Y206,1961,3619
Y206,1962,3728
Y206,1963,4010
Y206,1964,4225
Y206,1965,4416
Y206,1966,4687
Y206,1967,5145
Y206,1968,5537
Y206,1969,5845
Y206,1970,6122
Y206,1971,6239
Y206,1972,6483
Y206,1973,6451
Y206,1974,6292
Y206,1975,6097
Y206,1976,6010
Y206,1977,6088
Y206,1978,5914
Y206,1979,5942
Y206,1980,5918
Y206,1981,6055
Y206,1982,5851
Y206,1983,5882
Y206,1984,6131
Y206,1985,6075
Y206,1986,5871
Y206,1987,6056
Y206,1988,6142
Y206,1989,5861
Y206,1990,5983
Y206,1991,6392
Y206,1992,6680
Y206,1993,7254
Y207,1947,2362
Y207,1948,1898
Y207,1949,1726
Y207,1950,1530
Y207,1951,2508
Y207,1952,2630
Y207,1953,2534
Y207,1954,2322
Y207,1955,2452
Y207,1956,2576
Y207,1957,3138
Y207,1958,1926
Y207,1959,1490
Y207,1960,1416
Y207,1961,1206
Y207,1962,1192
Y207,1963,1484
Y207,1964,1450
Y207,1965,1344
Y207,1966,1418
Y207,1967,1710
Y207,1968,1654
Y207,1969,1668
Y207,1970,1790
Y207,1971,1626
Y207,1972,1624
Y207,1973,1674
Y207,1974,1588
Y207,1975,1486
Y207,1976,1574
Y207,1977,1406
Y207,1978,1486
Y207,1979,1722
Y207,1980,1886
Y207,1981,2678
Y207,1982,4224
Y207,1983,4198
Y207,1984,3938
Y207,1985,4198
Y207,1986,4586
Y207,1987,4460
Y207,1988,4820
Y207,1989,5190
Y207,1990,5448
Y207,1991,6456
Y207,1992,6296
Y207,1993,6116
Y208,1947,1491.5
Y208,1948,1703
Y208,1949,1646.5
Y208,1950,1974.5
Y208,1951,2236.5
Y208,1952,2396.5
Y208,1953,2440.5
Y208,1954,2631.5
Y208,1955,2905.5
Y208,1956,3079.5
Y208,1957,3080.5
Y208,1958,3267
Y208,1959,3300
Y208,1960,3426.5
Y208,1961,3472
Y208,1962,3662
Y208,1963,3736.5
Y208,1964,3752
Y208,1965,3879
Y208,1966,3987
Y208,1967,4091
Y208,1968,4372.5
Y208,1969,4501.5
Y208,1970,4636
Y208,1971,4856.5
Y208,1972,5330.5
Y208,1973,5643.5
Y208,1974,5379.5
Y208,1975,5203
Y208,1976,5733.5
Y208,1977,6116.5
Y208,1978,6263
Y208,1979,6042.5
Y208,1980,5245
Y208,1981,5162.5
Y208,1982,4874.5
Y208,1983,4909.5
Y208,1984,5206
Y208,1985,5234
Y208,1986,5318.5
Y208,1987,5432
Y208,1988,5712.5
Y208,1989,5761
Y208,1990,5512.5
Y208,1991,5330.5
Y208,1992,5451.5
Y208,1993,5637
Y209,1947,2592.5
Y209,1948,2502.5
Y209,1949,2480
Y209,1950,2769
Y209,1951,2822
Y209,1952,2776
Y209,1953,2802.5
Y209,1954,2611.5
Y209,1955,2785.5
Y209,1956,2814
Y209,1957,2744
Y209,1958,2655.5
Y209,1959,2817.5
Y209,1960,2797
Y209,1961,2743.5
Y209,1962,2729
Y209,1963,2694.5
Y209,1964,2773
Y209,1965,2935
Y209,1966,3132
Y209,1967,3259.5
Y209,1968,3341
Y209,1969,3609.5
Y209,1970,4021.5
Y209,1971,4190
Y209,1972,4628
Y209,1973,5151
Y209,1974,4816
Y209,1975,4493
Y209,1976,5125.5
Y209,1977,5604.5
Y209,1978,5516
Y209,1979,5158
Y209,1980,4590
Y209,1981,3810
Y209,1982,3132.5
Y209,1983,2593
Y209,1984,2506
Y209,1985,2194
Y209,1986,2588.5
Y209,1987,2307.5
Y209,1988,2521.5
Y209,1989,2500.5
Y209,1990,2242.5
Y209,1991,2113
Y209,1992,2003
Y209,1993,1948
Y210,1953,517.5
Y210,1954,688.5
Y210,1955,844.5
Y210,1956,1083
Y210,1957,1095
Y210,1958,1413
Y210,1959,1563
Y210,1960,1542
Y210,1961,1566
Y210,1962,1686
Y210,1963,1728
Y210,1964,3064.5
Y210,1965,3294
Y210,1966,3666
Y210,1967,4512
Y210,1968,5241
Y210,1969,5425.5
Y210,1970,5295
Y210,1971,5530.5
Y210,1972,5737.5
Y210,1973,5799
Y210,1974,5439
Y210,1975,5479.5
Y210,1976,5421
Y210,1977,5689.5
Y210,1978,5785.5
Y210,1979,5890.5
Y210,1980,5860.5
Y210,1981,5515.5
Y210,1982,5544
Y210,1983,5727
Y210,1984,6453
Y210,1985,6670.5
Y210,1986,7158
Y210,1987,7582.5
Y210,1988,7953
Y210,1989,8154
Y210,1990,8334
Y210,1991,8056.5
Y210,1992,7981.5
Y210,1993,8032.5
Y211,1947,792
Y211,1948,982.5
Y211,1949,1023
Y211,1950,1282.5
Y211,1951,1519.5
Y211,1952,1624.5
Y211,1953,1780.5
Y211,1954,1927.5
Y211,1955,2214
Y211,1956,2422.5
Y211,1957,2481
Y211,1958,2665.5
Y211,1959,3187.5
Y211,1960,3409.5
Y211,1961,3508.5
Y211,1962,3832.5
Y211,1963,4143
Y211,1964,4426.5
Y211,1965,4606.5
Y211,1966,4858.5
Y211,1967,5167.5
Y211,1968,5785.5
Y211,1969,6684
Y211,1970,6702
Y211,1971,6852
Y211,1972,7797
Y211,1973,7932
Y211,1974,7696.5
Y211,1975,7296
Y211,1976,7710
Y211,1977,7783.5
Y211,1978,7735.5
Y211,1979,8715
Y211,1980,8067
Y211,1981,8025
Y211,1982,8209.5
Y211,1983,8260.5
Y211,1984,8632.5
Y211,1985,8754
Y211,1986,8281.5
Y211,1987,8824.5
Y211,1988,9091.5
Y211,1989,9133.5
Y211,1990,8520
Y211,1991,9244.5
Y211,1992,9634.5
Y211,1993,9382.5
Y212,1947,2658
Y212,1948,3435
Y212,1949,3429
Y212,1950,3269
Y212,1951,3701
Y212,1952,3940
Y212,1953,4406
Y212,1954,4425
Y212,1955,4357
Y212,1956,4938
Y212,1957,5379
Y212,1958,5033
Y212,1959,5270
Y212,1960,5100
Y212,1961,5433
Y212,1962,5535
Y212,1963,5645
Y212,1964,5735
Y212,1965,5802
Y212,1966,5957
Y212,1967,5992
Y212,1968,6285
Y212,1969,6114
Y212,1970,6355
Y212,1971,6775
Y212,1972,6117
Y212,1973,6588
Y212,1974,6950
Y212,1975,7479
Y212,1976,7077
Y212,1977,8425
Y212,1978,7846
Y212,1979,7786
Y212,1980,7453
Y212,1981,7125
Y212,1982,6283
Y212,1983,5692
Y212,1984,6206
Y212,1985,5566
Y212,1986,6094
Y212,1987,5795
Y212,1988,5616
Y212,1989,5083
Y212,1990,5668
Y212,1991,5767
Y212,1992,5491
Y212,1993,5724
Y213,1947,1561
Y213,1948,1903.5
Y213,1949,1704
Y213,1950,1994.5
Y213,1951,2379
Y213,1952,2602
Y213,1953,2640.5
Y213,1954,2711.5
Y213,1955,3012.5
Y213,1956,3328.5
Y213,1957,3343
Y213,1958,3157
Y213,1959,3394.5
Y213,1960,3335
Y213,1961,3483
Y213,1962,3600.5
Y213,1963,3825.5
Y213,1964,3712
Y213,1965,3827
Y213,1966,3929
Y213,1967,4024
Y213,1968,4203.5
Y213,1969,4242
Y213,1970,4485.5
Y213,1971,4560.5
Y213,1972,4818
Y213,1973,5151
Y213,1974,4870
Y213,1975,4843
Y213,1976,5351
Y213,1977,5981.5
Y213,1978,5780.5
Y213,1979,5754
Y213,1980,4870.5
Y213,1981,4769
Y213,1982,4756.5
Y213,1983,4482.5
Y213,1984,4906
Y213,1985,4904.5
Y213,1986,5106
Y213,1987,4983
Y213,1988,5231.5
Y213,1989,5290
Y213,1990,5337.5
Y213,1991,5405
Y213,1992,5442
Y213,1993,5698
Y214,1947,4478
Y214,1948,4663
Y214,1949,4249
Y214,1950,4252
Y214,1951,4694
Y214,1952,4539
Y214,1953,4500
Y214,1954,4168
Y214,1955,4203
Y214,1956,4267
Y214,1957,4157
Y214,1958,3634
Y214,1959,3479
Y214,1960,3321
Y214,1961,3156
Y214,1962,2957
Y214,1963,2759
Y214,1964,2668
Y214,1965,2686
Y214,1966,2640
Y214,1967,2760
Y214,1968,2758
Y214,1969,2659
Y214,1970,2575
Y214,1971,2747
Y214,1972,2925
Y214,1973,3546
Y214,1974,3905
Y214,1975,4510
Y214,1976,5040
Y214,1977,6401
Y214,1978,6086
Y214,1979,6156
Y214,1980,5784
Y214,1981,4821
Y214,1982,3904
Y214,1983,3109
Y214,1984,3262
Y214,1985,3220
Y214,1986,3243
Y214,1987,3232
Y214,1988,3387
Y214,1989,3481
Y214,1990,3466
Y214,1991,3411
Y214,1992,3267
Y214,1993,3039
Y215,1947,813
Y215,1948,799.5
Y215,1949,1098
Y215,1950,1800
Y215,1951,1788
Y215,1952,1927.5
Y215,1953,1972.5
Y215,1954,1936.5
Y215,1955,2280
Y215,1956,2443.5
Y215,1957,2599.5
Y215,1958,2730
Y215,1959,3339
Y215,1960,3498
Y215,1961,3649.5
Y215,1962,3964.5
Y215,1963,4092
Y215,1964,4437
Y215,1965,5178
Y215,1966,5652
Y215,1967,5938.5
Y215,1968,6148.5
Y215,1969,6924
Y215,1970,8367
Y215,1971,8665.5
Y215,1972,9561
Y215,1973,10143
Y215,1974,8688
Y215,1975,6697.5
Y215,1976,7759.5
Y215,1977,7441.5
Y215,1978,7419
Y215,1979,6301.5
Y215,1980,5154
Y215,1981,4381.5
Y215,1982,4246.5
Y215,1983,3828
Y215,1984,3738
Y215,1985,2794.5
Y215,1986,3663
Y215,1987,3091.5
Y215,1988,3538.5
Y215,1989,3444
Y215,1990,2757
Y215,1991,2481
Y215,1992,2058
Y215,1993,1984.5
Y216,1947,561
Y216,1948,711
Y216,1949,705
Y216,1950,873
Y216,1951,990
Y216,1952,930
Y216,1953,999
Y216,1954,1026
Y216,1955,1308
Y216,1956,1560
Y216,1957,1602
Y216,1958,1728
Y216,1959,2061
Y216,1960,2328
Y216,1961,2367
Y216,1962,2304
Y216,1963,1692
Y216,1964,3195
Y216,1965,3204
Y216,1966,3186
Y216,1967,3345
Y216,1968,3543
Y216,1969,3705
Y216,1970,3780
Y216,1971,3906
Y216,1972,3912
Y216,1973,4104
Y216,1974,3699
Y216,1975,3402
Y216,1976,3738
Y216,1977,3858
Y216,1978,3885
Y216,1979,3723
Y216,1980,3624
Y216,1981,3444
Y216,1982,2955
Y216,1983,3588
Y216,1984,3981
Y216,1985,4278
Y216,1986,4569
Y216,1987,4911
Y216,1988,5478
Y216,1989,6066
Y216,1990,5466
Y216,1991,5868
Y216,1992,6666
Y216,1993,6381
Y217,1947,5778.5
Y217,1948,7290
Y217,1949,7954.5
Y217,1950,4955
Y217,1951,7538
Y217,1952,7477.5
Y217,1953,8158.5
Y217,1954,6809.5
Y217,1955,7271
Y217,1956,6575.5
Y217,1957,5440
Y217,1958,5717.5
Y217,1959,7257.5
Y217,1960,7132.5
Y217,1961,7162.5
Y217,1962,7432
Y217,1963,7645
Y217,1964,7574.5
Y217,1965,7466.5
Y217,1966,4781
Y217,1967,3719.5
Y217,1968,5458.5
Y217,1969,4968.5
Y217,1970,5056
Y217,1971,5114.5
Y217,1972,6634.5
Y217,1973,6305.5
Y217,1974,5664
Y217,1975,4075.5
Y217,1976,5173.5
Y217,1977,7009
Y217,1978,5274.5
Y217,1979,7131
Y217,1980,5413
Y217,1981,7575
Y217,1982,5763
Y217,1983,3752
Y217,1984,6272.5
Y217,1985,6494
Y217,1986,4719
Y217,1987,7179.5
Y217,1988,7492.5
Y217,1989,5942
Y217,1990,7532
Y217,1991,8573
Y217,1992,7893
Y217,1993,8063
Y218,1953,8219
Y218,1954,6836.5
Y218,1955,7349
Y218,1956,6645
Y218,1957,5474
Y218,1958,5747.5
Y218,1959,7263.5
Y218,1960,7118.5
Y218,1961,7141.5
Y218,1962,7414
Y218,1963,7647
Y218,1964,7572
Y218,1965,7470.5
Y218,1966,4778
Y218,1967,3722
Y218,1968,5462.5
Y218,1969,4995
Y218,1970,5096
Y218,1971,5238.5
Y218,1972,6852
Y218,1973,6487
Y218,1974,5770
Y218,1975,4151
Y218,1976,5290.5
Y218,1977,7194.5
Y218,1978,5428
Y218,1979,7314.5
Y218,1980,5561
Y218,1981,7823
Y218,1982,5981.5
Y218,1983,3885.5
Y218,1984,6491
Y218,1985,6716
Y218,1986,4865.5
Y218,1987,7380
Y218,1988,7706
Y218,1989,6098
Y218,1990,7752.5
Y218,1991,8807
Y218,1992,8109
Y218,1993,8088
Y219,1971,5718.5
Y219,1972,5509.5
Y219,1973,4593
Y219,1974,4808.5
Y219,1975,4919
Y219,1976,4893
Y219,1977,5428
Y219,1978,4971.5
Y219,1979,4923
Y219,1980,5726.5
Y219,1981,6141
Y219,1982,6285
Y219,1983,6496
Y219,1984,5516.5
Y219,1985,6239
Y219,1986,6012
Y219,1987,5520.5
Y219,1988,6037.5
Y219,1989,6477
Y219,1990,6511
Y219,1991,6679
Y219,1992,6825
Y219,1993,6994.5
Y220,1971,1452
Y220,1972,1612.5
Y220,1973,696
Y220,1974,738
Y220,1975,163.5
Y220,1976,706.5
Y220,1977,2773.5
Y220,1978,3103.5
Y220,1979,2667
Y220,1980,4569
Y220,1981,6438
Y220,1982,7002
Y220,1983,7491
Y220,1984,4449
Y220,1985,3082.5
Y220,1986,2895
Y220,1987,2148
Y220,1988,3220.5
Y220,1989,3843
Y220,1990,6241.5
Y220,1991,8091
Y220,1992,6715.5
Y220,1993,3520.5
Y221,1958,7066.2
Y221,1959,6985.8
Y221,1960,6735.3
Y221,1961,6561.9
Y221,1962,6008.7
Y221,1963,5928.6
Y221,1964,5948.1
Y221,1965,5366.7
Y221,1966,5513.7
Y221,1967,4672.5
Y221,1968,4342.2
Y221,1969,4451.4
Y221,1970,3804.9
Y221,1971,3804.3
Y221,1972,3549.9
Y221,1973,3306.6
Y221,1974,3105.6
Y221,1975,2780.7
Y221,1976,2796.3
Y221,1977,2456.7
Y221,1978,2363.7
Y221,1979,2388.3
Y221,1980,2174.1
Y221,1981,2273.7
Y221,1982,2204.7
Y221,1983,2082.6
Y221,1984,1943.1
Y221,1985,1905.9
Y221,1986,1753.2
Y221,1987,1739.1
Y221,1988,1770.3
Y221,1989,1575.3
Y221,1990,1807.8
Y221,1991,1629.3
Y221,1992,1749
Y221,1993,1617.3
Y222,1947,1606.5
Y222,1948,2520
Y222,1949,2245.2
Y222,1950,2106.3
Y222,1951,2003.4
Y222,1952,2271.6
Y222,1953,2196
Y222,1954,2063.4
Y222,1955,2189.4
Y222,1956,2343.6
Y222,1957,2320.8
Y222,1958,2557.5
Y222,1959,2914.5
Y222,1960,2977.2
Y222,1961,2741.7
Y222,1962,2748.3
Y222,1963,3062.7
Y222,1964,2655.3
Y222,1965,3112.5
Y222,1966,3175.8
Y222,1967,3703.8
Y222,1968,3390.6
Y222,1969,3571.8
Y222,1970,3164.1
Y222,1971,4302.9
Y222,1972,4252.2
Y222,1973,4321.2
Y222,1974,3582.6
Y222,1975,4451.1
Y222,1976,4792.8
Y222,1977,4957.2
Y222,1978,5538.6
Y222,1979,6041.7
Y222,1980,5059.5
Y222,1981,6186.9
Y222,1982,6275.4
Y222,1983,3180.9
Y222,1984,5846.4
Y222,1985,6763.5
Y222,1986,6268.2
Y222,1987,5434.2
Y222,1988,3755.7
Y222,1989,5734.8
Y222,1990,6045.9
Y222,1991,5695.8
Y222,1992,7225.5
Y222,1993,4834.5
Y223,1947,7933
Y223,1948,6907
Y223,1949,6449
Y223,1950,5850
Y223,1951,4985
Y223,1952,5294
Y223,1953,7013
Y223,1954,7573
Y223,1955,7499
Y223,1956,7843
Y223,1957,7324
Y223,1958,5672
Y223,1959,4875
Y223,1960,5260
Y223,1961,5005
Y223,1962,4980
Y223,1963,4535
Y223,1964,4820
Y223,1965,5076
Y223,1966,4432
Y223,1967,4002
Y223,1968,3876
Y223,1969,3637
Y223,1970,3024
Y223,1971,2807
Y223,1972,2421
Y223,1973,1808
Y223,1974,2355
Y223,1975,3894
Y223,1976,4438
Y223,1977,4696
Y223,1978,3620
Y223,1979,2499
Y223,1980,2294
Y223,1981,2478
Y223,1982,2729
Y223,1983,2798
Y223,1984,3030
Y223,1985,3168
Y223,1986,3195
Y223,1987,2679
Y223,1988,2411
Y223,1989,2100
Y223,1990,1742
Y223,1991,1398
Y223,1992,1336
Y223,1993,1160
Y224,1947,3104.8
Y224,1948,2598.8
Y224,1949,2644.4
Y224,1950,2620.6
Y224,1951,2375.8
Y224,1952,2633
Y224,1953,3525.8
Y224,1954,3695.2
Y224,1955,3811.2
Y224,1956,4037.2
Y224,1957,3890.8
Y224,1958,3528.4
Y224,1959,3491.6
Y224,1960,3878.8
Y224,1961,3993.6
Y224,1962,4067.8
Y224,1963,4332.4
Y224,1964,5026.6
Y224,1965,5322.8
Y224,1966,5463.8
Y224,1967,5556
Y224,1968,5918.4
Y224,1969,6107.2
Y224,1970,6158.6
Y224,1971,6283.8
Y224,1972,6453.4
Y224,1973,6104.2
Y224,1974,6663.8
Y224,1975,7380.8
Y224,1976,7798.4
Y224,1977,7743.4
Y224,1978,7389.6
Y224,1979,6300.8
Y224,1980,6328.4
Y224,1981,6563.8
Y224,1982,6781.4
Y224,1983,6963.2
Y224,1984,7176
Y224,1985,6953
Y224,1986,7182.6
Y224,1987,6893.6
Y224,1988,6809.6
Y224,1989,6602
Y224,1990,6478.2
Y224,1991,6377.4
Y224,1992,6418.8
Y224,1993,6519
Y225,1947,4911.6
Y225,1948,4761.5
Y225,1949,5303.2
Y225,1950,5696.4
Y225,1951,6205.4
Y225,1952,6245.1
Y225,1953,5381.3
Y225,1954,5289.4
Y225,1955,6137
Y225,1956,6574.8
Y225,1957,6068.2
Y225,1958,5946.2
Y225,1959,6870.8
Y225,1960,6615.3
Y225,1961,6563.2
Y225,1962,6777
Y225,1963,7157.7
Y225,1964,7166.7
Y225,1965,6370.8
Y225,1966,6372.9
Y225,1967,7091.5
Y225,1968,7478.9
Y225,1969,7568.2
Y225,1970,7818.7
Y225,1971,8666.7
Y225,1972,7875.9
Y225,1973,7226.4
Y225,1974,7707.1
Y225,1975,6492.6
Y225,1976,7045.4
Y225,1977,7401.9
Y225,1978,7413.9
Y225,1979,8542.5
Y225,1980,9188.2
Y225,1981,8785
Y225,1982,7932.8
Y225,1983,8476.2
Y225,1984,8247.8
Y225,1985,8197.4
Y225,1986,7729
Y225,1987,7891.3
Y225,1988,8551.6
Y225,1989,8632.8
Y225,1990,8290.1
Y225,1991,8595.2
Y225,1992,9261.3
Y225,1993,9099.3
Y226,1950,4072.6
Y226,1951,4043.8
Y226,1952,4274.6
Y226,1953,4638.4
Y226,1954,4761
Y226,1955,5094.2
Y226,1956,5328.6
Y226,1957,5113.4
Y226,1958,4875.6
Y226,1959,5203.4
Y226,1960,5403.2
Y226,1961,5487.6
Y226,1962,5578.2
Y226,1963,5903.2
Y226,1964,6337.4
Y226,1965,6127.2
Y226,1966,6424.8
Y226,1967,6750.6
Y226,1968,6963.4
Y226,1969,6982.8
Y226,1970,7163.6
Y226,1971,7472.6
Y226,1972,7328
Y226,1973,6899
Y226,1974,7464.6
Y226,1975,7242.6
Y226,1976,7812
Y226,1977,7834.4
Y226,1978,7623.8
Y226,1979,7445
Y226,1980,7718
Y226,1981,7735
Y226,1982,7453.2
Y226,1983,7794.8
Y226,1984,7797.4
Y226,1985,7826.2
Y226,1986,7810
Y226,1987,7688.4
Y226,1988,7952.6
Y226,1989,7883.6
Y226,1990,7721.2
Y226,1991,7916.8
Y226,1992,8159
Y226,1993,8101.2
Y227,1950,3115.5
Y227,1951,2856.3
Y227,1952,3125.1
Y227,1953,4051.8
Y227,1954,4245.6
Y227,1955,4410
Y227,1956,4689.3
Y227,1957,4588.2
Y227,1958,4225.8
Y227,1959,4248.6
Y227,1960,4619.7
Y227,1961,4767
Y227,1962,4760.1
Y227,1963,5068.8
Y227,1964,5689.5
Y227,1965,5778.3
Y227,1966,6106.5
Y227,1967,6222
Y227,1968,6407.4
Y227,1969,6480
Y227,1970,6609
Y227,1971,6663.9
Y227,1972,6794.1
Y227,1973,6423.9
Y227,1974,6985.8
Y227,1975,7350
Y227,1976,7944
Y227,1977,7734
Y227,1978,7383
Y227,1979,6501.3
Y227,1980,6554.7
Y227,1981,6788.7
Y227,1982,6836.7
Y227,1983,7046.1
Y227,1984,7168.5
Y227,1985,7216.5
Y227,1986,7416.6
Y227,1987,7146.3
Y227,1988,7143.3
Y227,1989,6995.7
Y227,1990,6885
Y227,1991,6966.9
Y227,1992,6980.1
Y227,1993,6941.7
Y228,1950,4698.5
Y228,1951,5095
Y228,1952,5160.5
Y228,1953,4485.5
Y228,1954,4466
Y228,1955,5013.5
Y228,1956,5142
Y228,1957,4789.5
Y228,1958,4809
Y228,1959,5565.5
