series_id,category,method,forecast,horizon,timestamp
Y216,INDUSTRY,B-J auto,4911,4,1991
Y216,INDUSTRY,B-J auto,4911,5,1992
Y216,INDUSTRY,B-J auto,4911,6,1993
Y216,INDUSTRY,AutoBox1,5141.19,1,1988
Y216,INDUSTRY,AutoBox1,5318.82,2,1989
Y216,INDUSTRY,AutoBox1,5471.75,3,1990
Y216,INDUSTRY,AutoBox1,5613.08,4,1991
Y216,INDUSTRY,AutoBox1,5748.95,5,1992
Y216,INDUSTRY,AutoBox1,5882.25,6,1993
Y216,INDUSTRY,AutoBox2,5015.81,1,1988
Y216,INDUSTRY,AutoBox2,5120.62,2,1989
Y216,INDUSTRY,AutoBox2,5225.43,3,1990
Y216,INDUSTRY,AutoBox2,5330.24,4,1991
Y216,INDUSTRY,AutoBox2,5435.05,5,1992
Y216,INDUSTRY,AutoBox2,5539.87,6,1993
Y216,INDUSTRY,AutoBox3,5064,1,1988
Y216,INDUSTRY,AutoBox3,5217.01,2,1989
Y216,INDUSTRY,AutoBox3,5370.01,3,1990
Y216,INDUSTRY,AutoBox3,5523.02,4,1991
Y216,INDUSTRY,AutoBox3,5676.02,5,1992
Y216,INDUSTRY,AutoBox3,5829.03,6,1993
Y216,INDUSTRY,ROBUST-Trend,5024.89,1,1988
Y216,INDUSTRY,ROBUST-Trend,5138.77,2,1989
Y216,INDUSTRY,ROBUST-Trend,5252.66,3,1990
Y216,INDUSTRY,ROBUST-Trend,5366.55,4,1991
Y216,INDUSTRY,ROBUST-Trend,5480.44,5,1992
Y216,INDUSTRY,ROBUST-Trend,5594.33,6,1993
Y216,INDUSTRY,ARARMA,5043.4,1,1988
Y216,INDUSTRY,ARARMA,5179.37,2,1989
Y216,INDUSTRY,ARARMA,5319,3,1990
Y216,INDUSTRY,ARARMA,5462.4,4,1991
Y216,INDUSTRY,ARARMA,5609.67,5,1992
Y216,INDUSTRY,ARARMA,5760.9,6,1993
Y216,INDUSTRY,Auto-ANN,4937.09,1,1988
Y216,INDUSTRY,Auto-ANN,4962.2,2,1989
Y216,INDUSTRY,Auto-ANN,4986.36,3,1990
Y216,INDUSTRY,Auto-ANN,5009.62,4,1991
Y216,INDUSTRY,Auto-ANN,5032,5,1992
Y216,INDUSTRY,Auto-ANN,5053.55,6,1993
Y216,INDUSTRY,Flors-Pearc1,4909.29,1,1988
Y216,INDUSTRY,Flors-Pearc1,4909.29,2,1989
Y216,INDUSTRY,Flors-Pearc1,4909.29,3,1990
Y216,INDUSTRY,Flors-Pearc1,4909.29,4,1991
Y216,INDUSTRY,Flors-Pearc1,4909.29,5,1992
Y216,INDUSTRY,Flors-Pearc1,4909.29,6,1993
Y216,INDUSTRY,Flors-Pearc2,4444.78,1,1988
Y216,INDUSTRY,Flors-Pearc2,4539.61,2,1989
Y216,INDUSTRY,Flors-Pearc2,4634.43,3,1990
Y216,INDUSTRY,Flors-Pearc2,4729.26,4,1991
Y216,INDUSTRY,Flors-Pearc2,4824.08,5,1992
Y216,INDUSTRY,Flors-Pearc2,4918.9,6,1993
Y216,INDUSTRY,PP-Autocast,4898.67,1,1988
Y216,INDUSTRY,PP-Autocast,4905.68,2,1989
Y216,INDUSTRY,PP-Autocast,4906.8,3,1990
Y216,INDUSTRY,PP-Autocast,4906.98,4,1991
Y216,INDUSTRY,PP-Autocast,4907.01,5,1992
Y216,INDUSTRY,PP-Autocast,4907.02,6,1993
Y216,INDUSTRY,ForecastPro,4911,1,1988
Y216,INDUSTRY,ForecastPro,4911,2,1989
Y216,INDUSTRY,ForecastPro,4911,3,1990
Y216,INDUSTRY,ForecastPro,4911,4,1991
Y216,INDUSTRY,ForecastPro,4911,5,1992
Y216,INDUSTRY,ForecastPro,4911,6,1993
Y216,INDUSTRY,SMARTFCS,5006,1,1988
Y216,INDUSTRY,SMARTFCS,5222,2,1989
Y216,INDUSTRY,SMARTFCS,5438,3,1990
Y216,INDUSTRY,SMARTFCS,5654,4,1991
Y216,INDUSTRY,SMARTFCS,5869,5,1992
Y216,INDUSTRY,SMARTFCS,6085,6,1993
Y216,INDUSTRY,THETAsm,5087.7,1,1988
Y216,INDUSTRY,THETAsm,5241.71,2,1989
Y216,INDUSTRY,THETAsm,4947.3,3,1990
Y216,INDUSTRY,THETAsm,4906.3,4,1991
Y216,INDUSTRY,THETAsm,4873.85,5,1992
Y216,INDUSTRY,THETAsm,4876.45,6,1993
Y216,INDUSTRY,THETA,4903.83,1,1988
Y216,INDUSTRY,THETA,4952.51,2,1989
Y216,INDUSTRY,THETA,4996.86,3,1990
Y216,INDUSTRY,THETA,5045.16,4,1991
Y216,INDUSTRY,THETA,5079.31,5,1992
Y216,INDUSTRY,THETA,5127.11,6,1993
Y216,INDUSTRY,RBF,5051.28,1,1988
Y216,INDUSTRY,RBF,5142.77,2,1989
Y216,INDUSTRY,RBF,5207.42,3,1990
Y216,INDUSTRY,RBF,5238.98,4,1991
Y216,INDUSTRY,RBF,5234.76,5,1992
Y216,INDUSTRY,RBF,5193.69,6,1993
Y216,INDUSTRY,ForcX,5001.72,1,1988
Y216,INDUSTRY,ForcX,5092.44,2,1989
Y216,INDUSTRY,ForcX,5183.17,3,1990
Y216,INDUSTRY,ForcX,5273.89,4,1991
Y216,INDUSTRY,ForcX,5364.61,5,1992
Y216,INDUSTRY,ForcX,5455.33,6,1993
Y217,INDUSTRY,NAIVE2,7179.5,1,1988
Y217,INDUSTRY,NAIVE2,7179.5,2,1989
Y217,INDUSTRY,NAIVE2,7179.5,3,1990
Y217,INDUSTRY,NAIVE2,7179.5,4,1991
Y217,INDUSTRY,NAIVE2,7179.5,5,1992
Y217,INDUSTRY,NAIVE2,7179.5,6,1993
Y217,INDUSTRY,SINGLE,6657.58,1,1988
Y217,INDUSTRY,SINGLE,6657.58,2,1989
Y217,INDUSTRY,SINGLE,6657.58,3,1990
Y217,INDUSTRY,SINGLE,6657.58,4,1991
Y217,INDUSTRY,SINGLE,6657.58,5,1992
Y217,INDUSTRY,SINGLE,6657.58,6,1993
Y217,INDUSTRY,HOLT,5982.62,1,1988
Y217,INDUSTRY,HOLT,5947.12,2,1989
Y217,INDUSTRY,HOLT,5911.62,3,1990
Y217,INDUSTRY,HOLT,5876.12,4,1991
Y217,INDUSTRY,HOLT,5840.62,5,1992
Y217,INDUSTRY,HOLT,5805.12,6,1993
Y217,INDUSTRY,DAMPEN,5939.54,1,1988
Y217,INDUSTRY,DAMPEN,5940.35,2,1989
Y217,INDUSTRY,DAMPEN,5940.42,3,1990
Y217,INDUSTRY,DAMPEN,5940.43,4,1991
Y217,INDUSTRY,DAMPEN,5940.43,5,1992
Y217,INDUSTRY,DAMPEN,5940.43,6,1993
Y217,INDUSTRY,WINTER,5982.62,1,1988
Y217,INDUSTRY,WINTER,5947.12,2,1989
Y217,INDUSTRY,WINTER,5911.62,3,1990
Y217,INDUSTRY,WINTER,5876.12,4,1991
Y217,INDUSTRY,WINTER,5840.62,5,1992
Y217,INDUSTRY,WINTER,5805.12,6,1993
Y217,INDUSTRY,COMB S-H-D,6193.25,1,1988
Y217,INDUSTRY,COMB S-H-D,6181.68,2,1989
Y217,INDUSTRY,COMB S-H-D,6169.87,3,1990
Y217,INDUSTRY,COMB S-H-D,6158.04,4,1991
Y217,INDUSTRY,COMB S-H-D,6146.21,5,1992
Y217,INDUSTRY,COMB S-H-D,6134.38,6,1993
Y217,INDUSTRY,B-J auto,6248.04,1,1988
Y217,INDUSTRY,B-J auto,6248.04,2,1989
Y217,INDUSTRY,B-J auto,6248.04,3,1990
Y217,INDUSTRY,B-J auto,6248.04,4,1991
Y217,INDUSTRY,B-J auto,6248.04,5,1992
Y217,INDUSTRY,B-J auto,6248.04,6,1993
Y217,INDUSTRY,AutoBox1,5610.52,1,1988
Y217,INDUSTRY,AutoBox1,5610.52,2,1989
Y217,INDUSTRY,AutoBox1,5610.52,3,1990
Y217,INDUSTRY,AutoBox1,5610.52,4,1991
Y217,INDUSTRY,AutoBox1,5610.52,5,1992
Y217,INDUSTRY,AutoBox1,5610.52,6,1993
Y217,INDUSTRY,AutoBox2,6248.04,1,1988
Y217,INDUSTRY,AutoBox2,6248.04,2,1989
Y217,INDUSTRY,AutoBox2,6248.04,3,1990
Y217,INDUSTRY,AutoBox2,6248.04,4,1991
Y217,INDUSTRY,AutoBox2,6248.04,5,1992
Y217,INDUSTRY,AutoBox2,6248.04,6,1993
Y217,INDUSTRY,AutoBox3,6283.72,1,1988
Y217,INDUSTRY,AutoBox3,6347.02,2,1989
Y217,INDUSTRY,AutoBox3,6410.32,3,1990
Y217,INDUSTRY,AutoBox3,6473.62,4,1991
Y217,INDUSTRY,AutoBox3,6536.93,5,1992
Y217,INDUSTRY,AutoBox3,6600.23,6,1993
Y217,INDUSTRY,ROBUST-Trend,7220.58,1,1988
Y217,INDUSTRY,ROBUST-Trend,7261.65,2,1989
Y217,INDUSTRY,ROBUST-Trend,7302.73,3,1990
Y217,INDUSTRY,ROBUST-Trend,7343.81,4,1991
Y217,INDUSTRY,ROBUST-Trend,7384.88,5,1992
Y217,INDUSTRY,ROBUST-Trend,7425.96,6,1993
Y217,INDUSTRY,ARARMA,6248.04,1,1988
Y217,INDUSTRY,ARARMA,6248.04,2,1989
Y217,INDUSTRY,ARARMA,6248.04,3,1990
Y217,INDUSTRY,ARARMA,6248.04,4,1991
Y217,INDUSTRY,ARARMA,6248.04,5,1992
Y217,INDUSTRY,ARARMA,6248.04,6,1993
Y217,INDUSTRY,Auto-ANN,6528.58,1,1988
Y217,INDUSTRY,Auto-ANN,6345.32,2,1989
Y217,INDUSTRY,Auto-ANN,6293.72,3,1990
Y217,INDUSTRY,Auto-ANN,6279.19,4,1991
Y217,INDUSTRY,Auto-ANN,6275.1,5,1992
Y217,INDUSTRY,Auto-ANN,6273.95,6,1993
Y217,INDUSTRY,Flors-Pearc1,5865.74,1,1988
Y217,INDUSTRY,Flors-Pearc1,5865.74,2,1989
Y217,INDUSTRY,Flors-Pearc1,5865.74,3,1990
Y217,INDUSTRY,Flors-Pearc1,5865.74,4,1991
Y217,INDUSTRY,Flors-Pearc1,5865.74,5,1992
Y217,INDUSTRY,Flors-Pearc1,5865.74,6,1993
Y217,INDUSTRY,Flors-Pearc2,5764.79,1,1988
Y217,INDUSTRY,Flors-Pearc2,5755.81,2,1989
Y217,INDUSTRY,Flors-Pearc2,5746.7,3,1990
Y217,INDUSTRY,Flors-Pearc2,5737.59,4,1991
Y217,INDUSTRY,Flors-Pearc2,5728.47,5,1992
Y217,INDUSTRY,Flors-Pearc2,5719.35,6,1993
Y217,INDUSTRY,PP-Autocast,5945.01,1,1988
Y217,INDUSTRY,PP-Autocast,5945.1,2,1989
Y217,INDUSTRY,PP-Autocast,5945.1,3,1990
Y217,INDUSTRY,PP-Autocast,5945.1,4,1991
Y217,INDUSTRY,PP-Autocast,5945.1,5,1992
Y217,INDUSTRY,PP-Autocast,5945.1,6,1993
Y217,INDUSTRY,ForecastPro,5936.84,1,1988
Y217,INDUSTRY,ForecastPro,5936.84,2,1989
Y217,INDUSTRY,ForecastPro,5936.84,3,1990
Y217,INDUSTRY,ForecastPro,5936.84,4,1991
Y217,INDUSTRY,ForecastPro,5936.84,5,1992
Y217,INDUSTRY,ForecastPro,5936.84,6,1993
Y217,INDUSTRY,SMARTFCS,5981,1,1988
Y217,INDUSTRY,SMARTFCS,5981,2,1989
Y217,INDUSTRY,SMARTFCS,5981,3,1990
Y217,INDUSTRY,SMARTFCS,5981,4,1991
Y217,INDUSTRY,SMARTFCS,5981,5,1992
Y217,INDUSTRY,SMARTFCS,5981,6,1993
Y217,INDUSTRY,THETAsm,7985.04,1,1988
Y217,INDUSTRY,THETAsm,8756.89,2,1989
Y217,INDUSTRY,THETAsm,7504.95,3,1990
Y217,INDUSTRY,THETAsm,7317.93,4,1991
Y217,INDUSTRY,THETAsm,7172,5,1992
Y217,INDUSTRY,THETAsm,7187.99,6,1993
Y217,INDUSTRY,THETA,5803.66,1,1988
Y217,INDUSTRY,THETA,5785.98,2,1989
Y217,INDUSTRY,THETA,5804.85,3,1990
Y217,INDUSTRY,THETA,5786.96,4,1991
Y217,INDUSTRY,THETA,5668.78,5,1992
Y217,INDUSTRY,THETA,5651.02,6,1993
Y217,INDUSTRY,RBF,6452.67,1,1988
Y217,INDUSTRY,RBF,6480.29,2,1989
Y217,INDUSTRY,RBF,6512.32,3,1990
Y217,INDUSTRY,RBF,6549.15,4,1991
Y217,INDUSTRY,RBF,6590.78,5,1992
Y217,INDUSTRY,RBF,6637.15,6,1993
Y217,INDUSTRY,ForcX,5937.04,1,1988
Y217,INDUSTRY,ForcX,5937.04,2,1989
Y217,INDUSTRY,ForcX,5937.04,3,1990
Y217,INDUSTRY,ForcX,5937.04,4,1991
Y217,INDUSTRY,ForcX,5937.04,5,1992
Y217,INDUSTRY,ForcX,5937.04,6,1993
Y218,INDUSTRY,NAIVE2,7380,1,1988
Y218,INDUSTRY,NAIVE2,7380,2,1989
Y218,INDUSTRY,NAIVE2,7380,3,1990
Y218,INDUSTRY,NAIVE2,7380,4,1991
Y218,INDUSTRY,NAIVE2,7380,5,1992
Y218,INDUSTRY,NAIVE2,7380,6,1993
Y218,INDUSTRY,SINGLE,6771.04,1,1988
Y218,INDUSTRY,SINGLE,6771.04,2,1989
Y218,INDUSTRY,SINGLE,6771.04,3,1990
Y218,INDUSTRY,SINGLE,6771.04,4,1991
Y218,INDUSTRY,SINGLE,6771.04,5,1992
Y218,INDUSTRY,SINGLE,6771.04,6,1993
Y218,INDUSTRY,HOLT,6182.22,1,1988
Y218,INDUSTRY,HOLT,6150.43,2,1989
Y218,INDUSTRY,HOLT,6118.65,3,1990
Y218,INDUSTRY,HOLT,6086.86,4,1991
Y218,INDUSTRY,HOLT,6055.07,5,1992
Y218,INDUSTRY,HOLT,6023.28,6,1993
Y218,INDUSTRY,DAMPEN,6108.23,1,1988
Y218,INDUSTRY,DAMPEN,6108.44,2,1989
Y218,INDUSTRY,DAMPEN,6108.45,3,1990
Y218,INDUSTRY,DAMPEN,6108.45,4,1991
Y218,INDUSTRY,DAMPEN,6108.45,5,1992
Y218,INDUSTRY,DAMPEN,6108.45,6,1993
Y218,INDUSTRY,WINTER,6182.22,1,1988
Y218,INDUSTRY,WINTER,6150.43,2,1989
Y218,INDUSTRY,WINTER,6118.65,3,1990
Y218,INDUSTRY,WINTER,6086.86,4,1991
Y218,INDUSTRY,WINTER,6055.07,5,1992
Y218,INDUSTRY,WINTER,6023.28,6,1993
Y218,INDUSTRY,COMB S-H-D,6353.83,1,1988
Y218,INDUSTRY,COMB S-H-D,6343.3,2,1989
Y218,INDUSTRY,COMB S-H-D,6332.71,3,1990
Y218,INDUSTRY,COMB S-H-D,6322.12,4,1991
Y218,INDUSTRY,COMB S-H-D,6311.52,5,1992
Y218,INDUSTRY,COMB S-H-D,6300.92,6,1993
Y218,INDUSTRY,B-J auto,6239.46,1,1988
Y218,INDUSTRY,B-J auto,6239.46,2,1989
Y218,INDUSTRY,B-J auto,6239.46,3,1990
Y218,INDUSTRY,B-J auto,6239.46,4,1991
Y218,INDUSTRY,B-J auto,6239.46,5,1992
Y218,INDUSTRY,B-J auto,6239.46,6,1993
Y218,INDUSTRY,AutoBox1,6519.77,1,1988
Y218,INDUSTRY,AutoBox1,6586.77,2,1989
Y218,INDUSTRY,AutoBox1,6653.77,3,1990
Y218,INDUSTRY,AutoBox1,6720.77,4,1991
Y218,INDUSTRY,AutoBox1,6787.78,5,1992
Y218,INDUSTRY,AutoBox1,6854.78,6,1993
Y218,INDUSTRY,AutoBox2,6239.46,1,1988
Y218,INDUSTRY,AutoBox2,6239.46,2,1989
Y218,INDUSTRY,AutoBox2,6239.46,3,1990
Y218,INDUSTRY,AutoBox2,6239.46,4,1991
Y218,INDUSTRY,AutoBox2,6239.46,5,1992
Y218,INDUSTRY,AutoBox2,6239.46,6,1993
Y218,INDUSTRY,AutoBox3,6628.25,1,1988
Y218,INDUSTRY,AutoBox3,6711.08,2,1989
Y218,INDUSTRY,AutoBox3,6793.91,3,1990
Y218,INDUSTRY,AutoBox3,6876.75,4,1991
Y218,INDUSTRY,AutoBox3,6959.58,5,1992
Y218,INDUSTRY,AutoBox3,7042.41,6,1993
Y218,INDUSTRY,ROBUST-Trend,7330.98,1,1988
Y218,INDUSTRY,ROBUST-Trend,7281.96,2,1989
Y218,INDUSTRY,ROBUST-Trend,7232.93,3,1990
Y218,INDUSTRY,ROBUST-Trend,7183.91,4,1991
Y218,INDUSTRY,ROBUST-Trend,7134.89,5,1992
Y218,INDUSTRY,ROBUST-Trend,7085.87,6,1993
Y218,INDUSTRY,ARARMA,6239.46,1,1988
Y218,INDUSTRY,ARARMA,6239.46,2,1989
Y218,INDUSTRY,ARARMA,6239.46,3,1990
Y218,INDUSTRY,ARARMA,6239.46,4,1991
Y218,INDUSTRY,ARARMA,6239.46,5,1992
Y218,INDUSTRY,ARARMA,6239.46,6,1993
Y218,INDUSTRY,Auto-ANN,6489.26,1,1988
Y218,INDUSTRY,Auto-ANN,6255.57,2,1989
Y218,INDUSTRY,Auto-ANN,6194.26,3,1990
Y218,INDUSTRY,Auto-ANN,6178.18,4,1991
Y218,INDUSTRY,Auto-ANN,6173.96,5,1992
Y218,INDUSTRY,Auto-ANN,6172.85,6,1993
Y218,INDUSTRY,Flors-Pearc1,6096.73,1,1988
Y218,INDUSTRY,Flors-Pearc1,6096.73,2,1989
Y218,INDUSTRY,Flors-Pearc1,6096.73,3,1990
Y218,INDUSTRY,Flors-Pearc1,6096.73,4,1991
Y218,INDUSTRY,Flors-Pearc1,6096.73,5,1992
Y218,INDUSTRY,Flors-Pearc1,6096.73,6,1993
Y218,INDUSTRY,Flors-Pearc2,6105.08,1,1988
Y218,INDUSTRY,Flors-Pearc2,6105.08,2,1989
Y218,INDUSTRY,Flors-Pearc2,6105.08,3,1990
Y218,INDUSTRY,Flors-Pearc2,6105.08,4,1991
Y218,INDUSTRY,Flors-Pearc2,6105.08,5,1992
Y218,INDUSTRY,Flors-Pearc2,6105.08,6,1993
Y218,INDUSTRY,PP-Autocast,6119.41,1,1988
Y218,INDUSTRY,PP-Autocast,6119.5,2,1989
Y218,INDUSTRY,PP-Autocast,6119.51,3,1990
Y218,INDUSTRY,PP-Autocast,6119.51,4,1991
Y218,INDUSTRY,PP-Autocast,6119.51,5,1992
Y218,INDUSTRY,PP-Autocast,6119.51,6,1993
Y218,INDUSTRY,ForecastPro,6239.46,1,1988
Y218,INDUSTRY,ForecastPro,6239.46,2,1989
Y218,INDUSTRY,ForecastPro,6239.46,3,1990
Y218,INDUSTRY,ForecastPro,6239.46,4,1991
Y218,INDUSTRY,ForecastPro,6239.46,5,1992
Y218,INDUSTRY,ForecastPro,6239.46,6,1993
Y218,INDUSTRY,SMARTFCS,5794,1,1988
Y218,INDUSTRY,SMARTFCS,5767,2,1989
Y218,INDUSTRY,SMARTFCS,5740,3,1990
Y218,INDUSTRY,SMARTFCS,5713,4,1991
Y218,INDUSTRY,SMARTFCS,5687,5,1992
Y218,INDUSTRY,SMARTFCS,5660,6,1993
Y218,INDUSTRY,THETAsm,8203.22,1,1988
Y218,INDUSTRY,THETAsm,8991.04,2,1989
Y218,INDUSTRY,THETAsm,7714.72,3,1990
Y218,INDUSTRY,THETAsm,7525.5,4,1991
Y218,INDUSTRY,THETAsm,7378.41,5,1992
Y218,INDUSTRY,THETAsm,7396.93,6,1993
Y218,INDUSTRY,THETA,5913.85,1,1988
Y218,INDUSTRY,THETA,5898.76,2,1989
Y218,INDUSTRY,THETA,5873.1,3,1990
Y218,INDUSTRY,THETA,5857.22,4,1991
Y218,INDUSTRY,THETA,5831.14,5,1992
Y218,INDUSTRY,THETA,5815.2,6,1993
Y218,INDUSTRY,RBF,6710.06,1,1988
Y218,INDUSTRY,RBF,6743.15,2,1989
Y218,INDUSTRY,RBF,6777.83,3,1990
Y218,INDUSTRY,RBF,6814.25,4,1991
Y218,INDUSTRY,RBF,6852.41,5,1992
Y218,INDUSTRY,RBF,6892.31,6,1993
Y218,INDUSTRY,ForcX,6108.33,1,1988
Y218,INDUSTRY,ForcX,6108.33,2,1989
Y218,INDUSTRY,ForcX,6108.33,3,1990
Y218,INDUSTRY,ForcX,6108.33,4,1991
Y218,INDUSTRY,ForcX,6108.33,5,1992
Y218,INDUSTRY,ForcX,6108.33,6,1993
Y219,INDUSTRY,NAIVE2,5520.5,1,1988
Y219,INDUSTRY,NAIVE2,5520.5,2,1989
Y219,INDUSTRY,NAIVE2,5520.5,3,1990
Y219,INDUSTRY,NAIVE2,5520.5,4,1991
Y219,INDUSTRY,NAIVE2,5520.5,5,1992
Y219,INDUSTRY,NAIVE2,5520.5,6,1993
Y219,INDUSTRY,SINGLE,5571.29,1,1988
Y219,INDUSTRY,SINGLE,5571.29,2,1989
Y219,INDUSTRY,SINGLE,5571.29,3,1990
Y219,INDUSTRY,SINGLE,5571.29,4,1991
Y219,INDUSTRY,SINGLE,5571.29,5,1992
Y219,INDUSTRY,SINGLE,5571.29,6,1993
Y219,INDUSTRY,HOLT,5854.03,1,1988
Y219,INDUSTRY,HOLT,5922.38,2,1989
Y219,INDUSTRY,HOLT,5990.74,3,1990
Y219,INDUSTRY,HOLT,6059.09,4,1991
Y219,INDUSTRY,HOLT,6127.45,5,1992
Y219,INDUSTRY,HOLT,6195.8,6,1993
Y219,INDUSTRY,DAMPEN,5740.93,1,1988
Y219,INDUSTRY,DAMPEN,5740.91,2,1989
Y219,INDUSTRY,DAMPEN,5740.9,3,1990
Y219,INDUSTRY,DAMPEN,5740.9,4,1991
Y219,INDUSTRY,DAMPEN,5740.9,5,1992
Y219,INDUSTRY,DAMPEN,5740.9,6,1993
Y219,INDUSTRY,WINTER,5854.03,1,1988
Y219,INDUSTRY,WINTER,5922.38,2,1989
Y219,INDUSTRY,WINTER,5990.74,3,1990
Y219,INDUSTRY,WINTER,6059.09,4,1991
Y219,INDUSTRY,WINTER,6127.45,5,1992
Y219,INDUSTRY,WINTER,6195.8,6,1993
Y219,INDUSTRY,COMB S-H-D,5722.08,1,1988
Y219,INDUSTRY,COMB S-H-D,5744.86,2,1989
Y219,INDUSTRY,COMB S-H-D,5767.64,3,1990
Y219,INDUSTRY,COMB S-H-D,5790.43,4,1991
Y219,INDUSTRY,COMB S-H-D,5813.21,5,1992
Y219,INDUSTRY,COMB S-H-D,5836,6,1993
Y219,INDUSTRY,B-J auto,5517.09,1,1988
Y219,INDUSTRY,B-J auto,5515.01,2,1989
Y219,INDUSTRY,B-J auto,5513.75,3,1990
Y219,INDUSTRY,B-J auto,5512.98,4,1991
Y219,INDUSTRY,B-J auto,5512.52,5,1992
Y219,INDUSTRY,B-J auto,5512.23,6,1993
Y219,INDUSTRY,AutoBox1,5992.06,1,1988
Y219,INDUSTRY,AutoBox1,5992.06,2,1989
Y219,INDUSTRY,AutoBox1,5992.06,3,1990
Y219,INDUSTRY,AutoBox1,5992.06,4,1991
Y219,INDUSTRY,AutoBox1,5992.06,5,1992
Y219,INDUSTRY,AutoBox1,5992.06,6,1993
Y219,INDUSTRY,AutoBox2,5504.67,1,1988
Y219,INDUSTRY,AutoBox2,5494.75,2,1989
Y219,INDUSTRY,AutoBox2,5488.53,3,1990
Y219,INDUSTRY,AutoBox2,5484.63,4,1991
Y219,INDUSTRY,AutoBox2,5482.19,5,1992
Y219,INDUSTRY,AutoBox2,5480.65,6,1993
Y219,INDUSTRY,AutoBox3,5992.06,1,1988
Y219,INDUSTRY,AutoBox3,5992.06,2,1989
Y219,INDUSTRY,AutoBox3,5992.06,3,1990
Y219,INDUSTRY,AutoBox3,5992.06,4,1991
Y219,INDUSTRY,AutoBox3,5992.06,5,1992
Y219,INDUSTRY,AutoBox3,5992.06,6,1993
Y219,INDUSTRY,ROBUST-Trend,5552.47,1,1988
Y219,INDUSTRY,ROBUST-Trend,5584.45,2,1989
Y219,INDUSTRY,ROBUST-Trend,5616.42,3,1990
Y219,INDUSTRY,ROBUST-Trend,5648.4,4,1991
Y219,INDUSTRY,ROBUST-Trend,5680.37,5,1992
Y219,INDUSTRY,ROBUST-Trend,5712.34,6,1993
Y219,INDUSTRY,ARARMA,5484.99,1,1988
Y219,INDUSTRY,ARARMA,5449.72,2,1989
Y219,INDUSTRY,ARARMA,5414.67,3,1990
Y219,INDUSTRY,ARARMA,5379.84,4,1991
Y219,INDUSTRY,ARARMA,5345.24,5,1992
Y219,INDUSTRY,ARARMA,5310.86,6,1993
Y219,INDUSTRY,Auto-ANN,5941.29,1,1988
Y219,INDUSTRY,Auto-ANN,5955.35,2,1989
Y219,INDUSTRY,Auto-ANN,5955.35,3,1990
Y219,INDUSTRY,Auto-ANN,5955.35,4,1991
Y219,INDUSTRY,Auto-ANN,5955.35,5,1992
Y219,INDUSTRY,Auto-ANN,5955.35,6,1993
Y219,INDUSTRY,Flors-Pearc1,5740.37,1,1988
Y219,INDUSTRY,Flors-Pearc1,5739.2,2,1989
Y219,INDUSTRY,Flors-Pearc1,5739.08,3,1990
Y219,INDUSTRY,Flors-Pearc1,5739.06,4,1991
Y219,INDUSTRY,Flors-Pearc1,5739.06,5,1992
Y219,INDUSTRY,Flors-Pearc1,5739.06,6,1993
Y219,INDUSTRY,Flors-Pearc2,5904.93,1,1988
Y219,INDUSTRY,Flors-Pearc2,5921.81,2,1989
Y219,INDUSTRY,Flors-Pearc2,5938.95,3,1990
Y219,INDUSTRY,Flors-Pearc2,5956.11,4,1991
Y219,INDUSTRY,Flors-Pearc2,5973.28,5,1992
Y219,INDUSTRY,Flors-Pearc2,5990.45,6,1993
Y219,INDUSTRY,PP-Autocast,5746.01,1,1988
Y219,INDUSTRY,PP-Autocast,5745.07,2,1989
Y219,INDUSTRY,PP-Autocast,5744.79,3,1990
Y219,INDUSTRY,PP-Autocast,5744.71,4,1991
Y219,INDUSTRY,PP-Autocast,5744.68,5,1992
Y219,INDUSTRY,PP-Autocast,5744.67,6,1993
Y219,INDUSTRY,ForecastPro,5506.35,1,1988
Y219,INDUSTRY,ForecastPro,5497.43,2,1989
Y219,INDUSTRY,ForecastPro,5491.81,3,1990
Y219,INDUSTRY,ForecastPro,5488.25,4,1991
Y219,INDUSTRY,ForecastPro,5486.01,5,1992
Y219,INDUSTRY,ForecastPro,5484.59,6,1993
Y219,INDUSTRY,SMARTFCS,6131,1,1988
Y219,INDUSTRY,SMARTFCS,6199,2,1989
Y219,INDUSTRY,SMARTFCS,6266,3,1990
Y219,INDUSTRY,SMARTFCS,6333,4,1991
Y219,INDUSTRY,SMARTFCS,6400,5,1992
Y219,INDUSTRY,SMARTFCS,6468,6,1993
Y219,INDUSTRY,THETAsm,5394.59,1,1988
Y219,INDUSTRY,THETAsm,5251.41,2,1989
Y219,INDUSTRY,THETAsm,5527.04,3,1990
Y219,INDUSTRY,THETAsm,5558.56,4,1991
Y219,INDUSTRY,THETAsm,5582.78,5,1992
Y219,INDUSTRY,THETAsm,5580.8,6,1993
Y219,INDUSTRY,THETA,5783,1,1988
Y219,INDUSTRY,THETA,5815.96,2,1989
Y219,INDUSTRY,THETA,5882.15,3,1990
Y219,INDUSTRY,THETA,5915.49,4,1991
Y219,INDUSTRY,THETA,5981.85,5,1992
Y219,INDUSTRY,THETA,6015.15,6,1993
Y219,INDUSTRY,RBF,5508.38,1,1988
Y219,INDUSTRY,RBF,5528.13,2,1989
Y219,INDUSTRY,RBF,5543.97,3,1990
Y219,INDUSTRY,RBF,5555.51,4,1991
Y219,INDUSTRY,RBF,5562.71,5,1992
Y219,INDUSTRY,RBF,5565.58,6,1993
Y219,INDUSTRY,ForcX,5674.87,1,1988
Y219,INDUSTRY,ForcX,5674.87,2,1989
